196896,119572
126388,126906
62335,78828
158059,103922
52638,113704
106387,89573
91816,170405
119008,6865
62404,66497
179871,149601
157991,134580
84276,2102
167339,166173
43283,164191
15547,11554
103843,65558
142503,146826
18718,104774
106197,85775
58367,165140
113914,64532
97703,187655
116770,142615
62146,88059
120520,120939
118948,80095
87905,90718
179573,6085
96575,162975
62263,193113
51743,90594
112099,21920
7934,82067
191358,15077
104992,6825
93185,156251
167654,98230
189535,122662
22519,56218
46830,152847
14705,19862
33728,36130
104573,97783
80377,97139
179859,10959
112290,11574
5947,56532
141743,153472
22347,48452
78710,54153
40517,45398
60218,55569
61840,92765
51949,152857
175076,78197
155782,198901
122302,177233
142030,100729
137704,68980
119360,132278
44261,97183
118822,95715
130820,111109
43302,66139
79446,57420
157728,90533
160881,199756
11222,137653
142581,40153
7526,69672
47321,62348
134308,104168
100537,34128
67951,84240
185003,195818
186667,37329
85568,48966
167312,174725
2609,34815
152886,159985
35112,136003
187628,167078
167763,7767
36082,116835
21262,82071
68181,132647
64940,30109
14874,149336
164852,96055
94022,90638
143720,69259
12951,123849
121116,72726
192431,80647
17461,54322
150150,57222
86735,67766
110737,173802
135770,127065
108804,172565
36743,36815
196981,198033
156709,107880
28502,117595
70060,73473
174007,188395
56203,147688
116520,45466
162315,49787
90892,86004
193846,125239
69323,39852
3117,78103
195794,183421
178857,80419
9501,52761
110095,96347
113093,127725
5147,147978
167892,153335
136017,117660
42776,193226
59607,155682
18228,102832
65062,187354
177837,5045
20050,193988
96990,181436
16820,130979
124222,5244
173120,78047
170301,117862
126102,179436
80281,137703
57085,17141
84081,18214
104506,111857
155597,144658
48228,29063
30759,136398
157147,59242
49987,168656
92648,148448
60320,91367
194748,96336
64995,28398
140210,41193
198740,109789
181235,130369
159573,61201
64156,77511
183587,107593
35124,15928
150225,84865
186113,66355
47572,198486
16290,184503
8220,23593
170024,73921
18772,116936
188,100758
33037,145728
104291,134459
198002,170680
8959,83227
92687,128798
110174,171574
79729,55100
188896,187298
126824,105311
132252,21996
117993,3601
76804,150769
23144,87506
98770,149076
99576,55537
173826,170302
140996,34989
9520,10064
141627,78393
123470,66737
145085,60449
146090,15786
66043,186399
50325,155314
158233,168110
14924,149160
190797,147270
42858,149257
166635,58642
30192,101383
185309,129593
179533,193144
66036,123031
10716,122767
80030,172505
153380,74297
121922,103275
171187,123082
64013,85896
161677,106680
112417,136710
161427,70634
151715,188824
21534,18092
29584,30721
60296,193660
158939,15370
189095,49100
179176,40843
153985,82225
115809,118678
172344,126055
38401,90884
170472,45219
144091,57456
130746,6386
57160,145645
121950,69393
68510,150894
109638,19455
169949,100895
12518,138059
198686,198734
133660,42453
166305,198567
61368,14488
169074,58291
184952,116467
71690,109784
25610,39507
79667,185565
53312,12278
136293,141763
8807,157187
391,25325
78309,122624
30000,102512
115726,175789
142101,57226
86698,34317
10729,93120
81884,180495
28663,127276
182120,173499
93755,80878
102637,159407
147972,143991
2324,191811
195941,160306
82162,92506
66141,146497
88418,178366
50552,129867
131441,168162
142288,25675
75748,14901
110495,75287
179092,31364
101601,14006
52952,136363
111911,155924
157382,113374
191774,61855
8372,91530
173189,101851
118823,150092
91965,161955
50687,157022
113169,4764
12174,8632
145263,65458
148949,94658
4559,6103
152485,112432
19154,124291
60176,30850
2465,148340
78985,133895
134406,37707
45964,62969
27838,108847
71708,104705
122181,170934
62873,34462
136016,50889
7620,89410
11256,73072
73993,56568
97952,178702
63272,31330
160367,74724
72860,7809
69124,1580
5137,90347
61646,131818
173952,180543
21174,180024
135114,169273
115552,32892
42267,70499
69267,45086
926,199868
197857,94323
67796,131185
57105,100523
89953,61959
149988,188390
146626,165453
98957,124918
116919,27907
112412,96604
182784,100738
174192,66017
122896,69243
158533,93149
87181,170128
182718,79762
142045,75087
63048,137989
61710,174648
141765,79247
38762,108470
155598,46200
126648,27295
179439,183653
21684,45068
132106,67181
179243,139799
129730,86270
150998,102756
186943,46162
180714,33069
193099,13670
92866,95710
118585,139041
160472,135976
37635,168347
50644,51115
7665,77737
53202,178934
50865,177218
23765,93004
54670,102022
101378,70033
194496,88496
145148,107841
49472,167970
110462,97281
134752,87356
120750,15291
172594,67795
152490,82648
73736,44382
78744,188827
135790,62255
164279,125167
64179,103769
114178,153652
110261,157222
157129,136141
191398,14321
139971,164261
158997,91626
21775,184042
44512,79525
45416,35729
137208,155022
8126,120781
76458,71241
138050,113171
183590,163916
194021,116045
144425,49526
166977,44385
139225,167918
148698,164666
26973,143581
118723,40384
140749,112625
106654,179756
148741,24444
81844,91483
24664,96677
41713,158323
18160,195336
186601,182044
124683,88730
106348,3090
162302,35937
87832,147675
190399,194546
58779,158178
188719,68262
165774,102441
178274,11261
183132,171095
74662,33099
12129,21259
198803,177901
9339,178065
164553,6396
151008,82684
116951,186298
75290,10587
34127,160392
73145,53011
41422,79767
186641,94783
164752,18767
170494,106412
134517,122209
88771,110358
33292,177033
119049,140104
174915,9068
36232,43501
123352,134500
182851,104706
33564,140684
5654,187815
129543,129925
125984,75625
20218,152463
120044,192130
80316,52552
195922,2356
94036,616
198096,123429
49093,182981
117013,40533
165242,793
188210,125929
26689,181858
132526,16324
127076,12191
9450,49118
84883,37746
69785,195759
179749,97047
97930,154347
170280,113893
196397,36945
24999,60776
4136,74174
169514,157321
44300,60085
71345,108684
41325,26335
95797,100473
95467,167344
78837,149290
120709,186493
190144,161598
90612,62529
101764,189979
105709,62631
40024,1216
182179,50159
82516,122634
101371,60432
164700,121365
46035,123527
163841,79836
165066,98827
186528,43801
135641,88433
87628,155214
169724,142197
186020,147943
33629,93014
51257,193350
26917,166795
44938,139786
46078,174590
195629,51656
60949,195352
177268,103981
179171,174281
97934,147558
42352,188626
158357,141597
189244,49278
48339,165224
105685,38638
19773,183496
70619,112187
27712,98318
102226,96976
88708,52901
95138,88159
135441,197858
139111,21370
57298,163412
34445,198769
30323,15886
60884,496
187158,65312
189829,175190
143589,90222
62024,180149
130964,107142
57266,84771
117687,146783
184669,194836
24749,10239
8657,39476
91039,53706
37451,74857
87482,122496
198935,168541
166574,18238
96376,33587
101582,75835
139025,32752
162893,104883
37252,95946
138681,114730
148643,120493
94341,125321
177156,50362
73650,51377
106701,147198
40242,51907
39170,129385
9210,56891
86170,195448
148296,108401
78906,56782
56738,67886
158705,85209
156821,154479
67880,103488
54278,107394
87840,195995
149686,137664
177233,161792
20095,176643
86998,114135
3906,49014
6492,151443
3174,118051
100566,153961
6529,140746
85987,29664
121497,135403
35705,23040
12531,4186
140121,37736
44336,109141
68924,78810
178055,76315
38902,170625
115543,147461
122806,32133
132209,117018
143294,179560
1462,45681
29878,175065
91390,126150
44381,192812
116345,108541
139684,122127
144056,179358
94183,182179
159348,14008
186439,161912
94233,166524
574,123710
46590,102176
14642,93022
53409,70433
149058,9473
17103,84623
36012,117932
76780,125203
135754,90254
47083,17746
106892,183972
152765,78888
14446,89042
111637,67837
38146,45835
169390,6345
194866,82181
5082,139386
116030,42029
13128,33971
192044,5050
76364,199157
55140,145848
63129,37270
93741,39239
144030,108302
152579,75399
112842,143069
32093,31047
46292,104604
178184,38507
22986,13177
190724,33823
182439,186413
29399,112734
40933,40931
33438,75882
155681,101599
118979,89142
197909,51476
173328,97302
180478,31214
121508,114793
198017,95865
150111,156457
9981,174814
72655,132463
139188,65848
44772,37717
37028,178587
89615,12770
96566,83679
2059,99797
126759,6045
35508,8834
93554,112039
110255,52944
24719,132459
189701,149678
134682,53627
133241,170348
55128,184345
140565,182454
145673,145656
2156,108882
48546,39294
31866,199541
29263,64234
13864,87625
111175,10288
98663,198638
152498,182410
167674,131561
18240,117989
79806,6767
100676,135120
23460,122911
65930,183707
126718,96579
156703,55714
93304,7753
155022,131149
22468,54782
107798,166300
160809,150512
33187,160524
40628,137952
22841,189469
165046,173127
6194,24239
97860,146176
13327,132229
187930,1578
164264,127169
50698,157797
157287,126763
157578,82725
56298,126805
104423,64365
140498,64322
71457,74060
155612,120625
81124,55115
178683,61754
122318,128060
49803,178447
124975,16299
48726,52048
27810,76185
64907,179929
65547,79941
53461,47898
118243,18329
159254,142800
130022,164199
166007,47089
30617,142088
132028,49031
147990,161934
152431,94548
180375,29100
5022,6316
193259,107767
91323,143873
73858,113822
134802,16523
119882,126941
39878,193101
117579,142912
174329,72961
136461,91843
29769,95930
28404,25067
184533,106595
123223,29385
13476,193301
193245,72845
12914,43141
102702,1644
19157,145740
40447,27922
128862,151085
95047,73898
180742,195519
146160,88140
139927,77281
165243,90019
89990,97117
84690,98084
136411,199681
127306,30997
147685,19831
137139,154936
48739,89275
109984,41362
167735,155692
21750,166106
15941,75458
51673,43916
124458,7542
198613,136861
77690,105275
104650,33807
163646,36672
62706,8705
125833,6710
100864,11255
187959,102240
182521,156885
59108,174516
118964,105543
173736,99073
27320,41934
32295,79042
102279,93212
197366,175429
149228,32885
159098,135451
68425,73220
105049,195996
87398,74511
9980,156922
169335,20995
6169,96504
68899,130200
125331,34595
15406,142029
56387,49406
69519,114368
193553,103330
47621,75497
181726,70297
164350,122591
136958,34233
45002,103037
37061,70523
127075,46825
12435,135908
1592,16044
176732,106181
90889,106506
25255,118444
183057,107978
10309,2183
83971,130547
123693,5298
64,77753
50765,178790
169183,124805
8974,178739
18122,149005
12676,124320
62324,139825
56651,142763
187887,112301
169844,140361
71984,3080
182,175240
95454,168503
185930,196878
184561,186662
157019,67388
125156,23404
199247,178883
74912,139433
74895,13803
91716,7031
63814,172942
81565,133728
145794,91390
10562,110949
28411,55938
160698,107421
172004,162593
167581,145840
113206,27636
106699,137658
86910,28629
157337,35957
159640,125726
157533,161049
185056,109569
34360,70215
191116,110655
175636,62481
127688,61842
65658,76403
196661,15091
102769,160970
20994,189198
38718,60767
101616,42213
54791,51130
163854,92232
7896,37994
95256,188160
124302,45574
84980,30321
51428,42967
172489,95043
68450,193135
91554,2774
119437,171628
25859,133009
170553,157181
31430,27208
77719,194633
123666,41005
77275,164255
175819,179150
172643,14699
54458,176114
171158,69818
193063,20325
1919,75777
162537,90330
186621,143049
116465,172545
79139,180217
188301,192335
52359,111649
182332,10258
9837,62591
66822,123826
110264,75004
137422,110380
115759,22840
57763,32117
114377,162850
49691,176518
62956,12070
157645,80245
188042,147826
51695,170443
44807,100037
117384,153162
120343,119673
126254,132486
26008,167671
171424,142660
6478,95958
102011,97343
115194,66359
74903,163555
113652,52926
46038,79786
117602,114106
91488,97193
122107,170044
65330,2223
134958,62645
53650,29508
62036,38395
52376,41803
92898,69158
83990,63362
81536,79353
112592,87595
150015,110162
7780,140282
179358,139022
40035,88426
167088,53348
49835,129313
105755,100306
96374,182239
70343,94817
91713,151418
99109,162107
71747,146577
146415,18795
160713,52863
119286,58766
72311,24867
146255,42347
96775,50885
87500,83867
169750,14463
116754,91240
135398,55491
68116,134110
1011,124158
19580,129738
176614,48584
4453,117899
189977,2924
18854,5185
126022,72331
159340,179538
140860,8248
77704,96419
117045,143662
127541,30418
72832,52594
169338,110693
2940,124300
196868,94351
33270,158526
11621,102036
97954,32553
195944,114239
52778,63969
150049,171446
53206,131197
151620,50178
197449,188550
81513,126192
125616,54931
58064,21600
187739,172894
162602,34504
183115,87088
41053,130648
21144,67330
108104,30247
71782,85811
117792,50117
100179,41890
150553,117369
38797,90245
148133,75368
31885,172205
196976,77213
21267,51067
16684,112222
80222,21714
16132,132316
48626,23757
124393,192707
25260,20713
91634,47668
30883,77300
125394,61624
88950,29494
98833,133415
69704,150470
187346,148538
42124,69408
103216,5118
196781,135094
125128,128595
83342,15695
160230,158689
158125,4927
92681,165975
192832,115326
93780,51815
106272,144306
60994,122807
153316,46911
193969,182844
11849,32503
135904,150420
19275,67243
172596,167332
2621,150873
99965,44229
51653,908
73727,40423
122650,61718
160819,36958
15018,194368
65318,159869
2175,65917
127600,85667
106789,79481
145227,7314
154453,68778
52524,141649
21763,33015
97757,59044
98081,109493
104641,8476
144722,110599
135463,165631
176733,161576
40065,123902
146450,161619
55937,139314
164125,59584
35222,158352
147788,126225
36818,84480
184774,94599
14704,107681
186866,134507
119603,59631
46571,157897
53054,173389
103391,131487
174772,9578
139723,75149
199465,109315
123882,65671
45879,51107
96761,32205
71358,157305
135975,51136
35952,139843
130510,43096
183275,173025
199927,36702
57922,45974
113143,428
186210,189020
93338,84482
181500,101087
44172,37600
45345,96346
177404,151188
51261,118862
75549,197794
105370,67324
155656,37155
49252,19337
135461,88811
162912,107136
85046,43906
159154,135199
109277,21597
186561,155585
114740,124112
129695,161796
16208,172638
29773,187437
44450,39810
152932,185959
53021,186427
21998,147137
102967,169453
166453,83640
78237,121108
172597,155163
29912,11459
98110,100072
140136,148779
101758,29289
16921,42911
194726,17126
2732,102690
120544,99531
47071,46852
16124,148780
22615,124406
127157,6088
60501,197620
121595,116585
15237,58200
21856,32983
163117,144585
124685,96157
52367,47354
151876,99669
90563,5278
55834,59003
93821,158397
104310,14794
5424,105612
49813,17193
10951,70800
17864,113552
11394,195112
144948,123814
106803,70198
120401,193654
182732,109605
90087,1965
2392,127186
1385,84009
28714,82069
134009,106113
115532,118311
145315,155327
152938,137390
126864,23736
170917,36104
175108,196340
26135,117412
33516,155426
76907,23483
16403,152904
28975,152496
169128,168165
123897,156333
188958,187020
66557,26593
107446,28323
45358,76861
68693,26202
59381,1312
18644,115775
115559,61356
10925,47697
195040,100078
12062,10517
16235,96462
147630,44998
7499,24429
86379,17218
128202,97664
137418,153549
182085,52447
191652,82449
33836,164124
33841,85084
35814,11569
94180,190031
85287,79585
178944,125015
84796,96915
156941,69348
100018,5875
85404,33302
137231,13677
164396,39345
131582,125589
181606,186257
31103,42237
178101,194610
169676,54297
56337,29164
127033,58387
143019,50498
158239,193396
101222,36738
116041,55308
70923,46769
66152,143898
153105,177333
97960,76481
196160,17084
129566,103066
199952,28765
170098,89245
45980,32873
173931,16531
140859,114552
151708,103417
161484,159290
193433,36820
48591,70828
172758,186734
549,188548
46224,140241
54064,60781
69299,24186
119160,97631
46901,138871
119891,49314
158836,101945
7376,91511
164126,107845
52516,61457
158559,153391
88940,25539
133637,197750
8636,147474
138074,68506
191477,10409
184062,118676
140797,128804
54966,105391
68621,180804
133656,62377
194624,59989
117428,31024
26302,122022
180404,121902
25948,82131
6651,80200
140314,180343
102140,157657
127962,68048
75017,90038
144905,146002
46977,112857
138324,177397
14803,179027
2813,157875
74540,46163
22852,135778
15402,65129
78332,28300
163151,138939
24944,156267
131916,176998
135458,197234
57770,175301
17829,112779
99,130166
129555,187041
18710,14142
83228,10955
146149,81013
133740,166988
154031,21221
103081,87209
21711,123536
183972,185129
192683,63069
166922,24632
26780,25993
79264,76184
8234,140244
31310,133981
119780,48712
26295,188418
195172,134959
138407,169028
153127,141088
61106,4773
184391,181518
158214,152640
2876,33253
195978,21515
196408,83082
35800,24445
97685,51020
156424,83041
45532,164566
197226,16290
182138,4047
189004,11973
64343,156507
58338,114383
22928,196783
91626,135082
51838,98471
172061,2750
56570,9435
184112,174730
115586,33664
129225,68600
132580,163291
120671,31479
105891,169516
46984,100409
35126,50415
62815,141237
90659,173808
97953,36141
156888,30506
69118,199249
198288,138471
11899,188738
160659,48109
160287,72891
11241,169105
117435,172412
189460,33086
93007,1760
139100,116708
153785,166974
56278,196319
70353,146872
108595,69302
34638,31856
55338,55067
86515,175944
87597,71610
149862,95750
67456,120616
42011,88311
57426,4552
142757,103183
121696,123027
190300,179663
140777,150962
60223,93940
174141,112152
140146,26407
62621,47533
6784,97695
27340,28402
63452,65090
113548,139407
97252,160493
68151,64021
70030,16357
95573,183305
60562,6660
125743,63039
10829,174099
56695,187113
181682,111551
101687,97604
682,114898
111025,33471
188710,109487
43778,196325
70633,25050
152848,88409
148356,104842
152489,134233
192206,196476
56864,115068
148239,65277
42341,198575
102326,155073
157791,100543
184415,17381
41407,168942
45494,159371
164244,153809
127235,58879
138560,94889
25816,19003
95831,114452
188540,176948
104602,139890
141550,103243
189482,25857
25352,93758
29319,48885
191473,68474
149517,93223
37139,96834
141510,159535
67339,86321
169965,55548
191997,43397
72577,43010
149998,155183
62067,158749
34104,166661
67898,22102
18800,61651
175417,95120
123495,185603
8224,172052
84003,57115
189640,157965
130557,64516
54761,85999
173547,23605
137522,7047
16855,196464
108929,51060
145660,176466
23891,37654
40452,172350
146845,154709
154265,91997
89058,28585
126420,171936
135648,73766
92587,89023
168406,89817
59941,148316
124411,129020
86568,2959
19242,186276
143422,165603
87332,105737
46654,46820
59059,17274
36246,55606
4290,63947
26646,13315
124145,142515
100871,195587
170495,185116
77987,128907
189119,25026
11171,171660
192503,115596
189458,81279
55215,181453
109541,103588
66092,108996
97081,197740
45102,85776
46320,30427
97711,102773
48114,94049
145389,12961
30713,174205
127045,100440
195307,89675
7500,185117
40409,41015
192493,171527
104990,168102
192594,133483
13893,70904
169728,121082
137057,16483
60432,69722
96561,71118
187016,186366
13462,184837
65665,180365
71563,121201
30353,123668
80881,180151
193461,192499
194135,89681
19372,4336
180821,186565
60209,69764
123100,187471
177766,31563
86974,2811
7205,183085
86925,41515
49567,1769
116945,196332
150097,58897
5580,80501
53914,60956
3605,54235
43093,1198
19780,139629
18430,193651
133859,159949
189868,2604
113603,109596
29596,53035
85738,163189
3945,164328
82158,38955
81869,96825
158883,111913
44768,68874
166997,78012
149178,184875
114733,167300
148824,67888
2443,18789
194149,43307
155896,7096
38325,175490
71335,97552
87280,136047
121283,158261
97305,98377
173877,178430
149634,49805
68624,153201
85014,197982
75756,117610
26090,192099
150696,69008
29248,191253
29633,59415
164214,186948
10449,98904
114577,60156
102786,25124
30697,112532
5556,155256
128499,21332
7510,90197
146105,116563
17278,35334
44351,149426
20046,162111
156207,125066
92183,166295
32184,21610
142618,23413
64125,73167
5167,131402
73723,4678
117316,72625
98776,33386
72002,126756
175287,175595
160519,109250
87307,136419
5818,74008
160378,168242
146480,7374
11050,152087
152914,113732
151409,99347
60401,20093
44746,107157
165378,158534
85227,24392
157550,144004
52439,62261
108108,190859
79356,148324
56588,54695
30076,150087
139381,112764
193059,159120
179458,95297
14836,100892
47648,131974
75485,73081
84697,51960
77754,82317
50121,158849
162327,80042
84927,182916
88039,112369
65187,156207
110641,15960
48935,118055
52765,117761
157311,172233
145159,184150
25674,70355
55513,61896
15922,67634
30991,92367
149879,41053
157283,176003
130408,62781
52736,152365
156487,61553
53147,116775
191670,136347
32725,92068
109336,111070
24997,156906
127090,41443
171718,29228
195149,100856
176918,40185
172585,41741
119403,183254
53177,77035
142193,149353
84055,91357
58697,75159
64472,159940
169885,141439
125585,113204
197407,194887
63894,53725
20683,108362
139470,55617
156363,99918
159035,37187
59047,45421
97453,69114
95910,55579
82880,33566
9510,151326
61383,47589
189937,52357
178244,115179
55280,34322
137186,195082
87963,58771
54350,115303
41040,39498
70076,109638
70660,31485
148194,170282
107621,97600
177196,97481
92798,199006
153438,196174
38716,170570
170211,176603
24624,99692
175920,4106
127198,115153
157709,103585
140369,73872
116972,63273
6015,26722
80903,185076
104538,102433
196768,160762
138937,17390
125124,150762
152532,27441
45117,167180
7979,68651
76140,62820
48632,103999
144365,190680
23086,168226
98493,15767
199924,72797
77768,81935
129581,103745
38217,26455
148719,183528
88473,53409
171526,115961
6515,121036
21441,193646
119234,18692
96232,158023
105665,183509
3576,141247
150109,140526
133280,122130
155760,183247
95750,179342
6172,30626
64996,83791
74811,138878
157052,62677
19533,197002
78001,99259
34849,52636
74370,197507
147729,172341
80091,115848
86420,112123
145616,177360
186845,136966
196892,192957
172245,56227
192374,37745
146201,122270
100363,192708
117862,141618
34466,70723
111181,23958
17436,157097
25373,179775
113060,183210
199762,146252
198178,127634
127903,48508
126683,50384
16641,181533
156935,153228
35522,189593
113429,85942
157302,66302
185201,25134
7301,93398
64038,33177
92535,83383
105048,183686
51807,40942
30389,25266
176268,29710
188011,10047
29753,191131
161125,14330
164523,31535
41347,96262
161559,90877
16436,5603
177894,173862
41215,47442
125285,163641
180291,71427
28965,49789
55491,152289
103686,45052
176865,148034
49009,103928
164078,150720
57726,194047
90731,160896
105059,192866
76790,75212
58725,151673
130232,68881
133917,41133
142012,136460
3096,184433
148861,132186
114768,55590
141781,75992
182264,130024
117312,159329
163559,91625
199020,185698
50826,148997
54521,97520
158754,17666
84572,60629
186593,80008
102407,83864
104706,152193
161259,45185
162672,140334
172263,124259
113339,114739
173289,119714
22954,170035
42949,116286
13385,148018
121281,179240
137500,129303
183851,118243
103322,109425
182725,62937
9398,28384
161299,153183
179608,6923
115658,39580
143532,60779
77212,108106
120455,39494
64602,59116
157003,163793
145525,38083
120070,120783
63031,146321
75907,73223
180055,17657
42857,29230
136886,154922
187026,140967
116259,105329
100208,64922
111771,117954
36227,137532
9064,91341
25467,7894
165950,161551
117766,131611
127081,193920
134940,178627
65188,61629
138076,107644
149003,133663
73867,125424
49542,20796
192945,8615
10344,16948
61152,33832
35044,25068
54849,44510
57670,147337
56531,118977
33793,178983
7114,91173
110755,15994
21166,107498
170515,103021
9503,77558
48089,6388
40832,114380
100274,31131
57842,148046
71493,18185
31832,185423
33586,97812
93781,122273
6104,113243
184584,195077
143681,155750
101440,68622
83374,102807
143396,70579
117059,156769
48580,188221
47550,29730
1103,70203
14279,178159
150376,83392
184767,118608
58272,871
110779,33440
80301,117887
177024,88481
158463,159542
179943,123865
129593,166470
37123,159400
171663,103352
96541,44218
88393,27766
22527,131112
175038,130804
183943,33123
61981,9908
123730,53872
109861,50223
84343,115984
19390,58826
197658,92847
58527,79788
188471,126093
11125,107132
119900,16035
185964,27772
109575,160662
142756,47336
90230,179453
165218,27563
152716,165396
90282,101622
109211,57566
197266,183737
80282,47462
138172,69086
54918,21808
20612,35601
89969,182796
173306,118850
110222,54162
71443,124142
93842,117743
192703,82764
84074,6978
143516,159095
101420,87714
11948,167757
151240,104848
53321,173990
105433,168761
127038,141012
30113,130409
48196,66592
152636,7455
10869,16753
54277,122266
190643,98165
134841,184898
116653,105572
94923,196202
129576,156737
79317,174683
76991,67605
147173,186583
104424,151064
52784,144546
38992,121606
115518,188618
69674,158918
80619,114309
77011,152003
31618,97131
46330,163963
110119,73542
139392,58243
53134,94478
156155,12517
9903,90114
47855,115272
50100,19401
143308,171694
156073,83814
9174,52467
64122,151105
180853,175637
190443,76507
13388,47132
124265,102635
89301,17681
17786,169777
167322,29537
138675,130213
110088,72052
47070,115063
57756,1001
98911,196586
44937,156525
27199,29653
111521,26667
136576,147434
188013,95011
122625,37723
125852,188163
56721,167834
109465,153019
244,84730
126820,104020
10290,82222
94643,186681
126290,53767
155032,147608
156880,47855
198196,154424
76086,75959
141799,161962
131573,43042
51402,60646
139250,179834
60600,164149
75071,130740
172273,176177
43440,72423
112513,33332
28730,31378
8022,390
38171,19341
128093,52923
186684,27305
154135,153088
129919,177342
38757,195819
96409,79711
3349,112574
73961,191871
4103,188282
46991,164643
20587,12107
178381,114448
61197,124467
32597,186024
62388,107558
158955,142932
84259,183950
154444,117278
97289,132341
21278,90503
129940,92369
187774,5694
29930,158751
118650,185184
10748,2998
15178,64920
95332,145575
192059,27310
137348,25055
129651,135954
95568,30101
188983,118527
111345,173899
59355,154210
129325,16343
123394,7853
57104,190229
89295,72479
186195,174935
155239,35713
156725,31042
184074,56809
157643,92759
154340,184361
138973,118768
96605,188895
190793,143596
26708,173984
163307,120450
91950,196034
16078,163441
114378,137956
185713,103688
656,48878
99426,95778
44232,147114
10865,60268
144035,1012
128691,154721
194679,166165
80335,23372
75677,196524
14646,70226
104945,2880
176031,167758
121200,60544
86926,69788
146772,90432
77986,62181
91140,9117
171997,180633
190511,89511
98390,113337
183620,123478
138005,33592
65169,186266
48043,137300
175240,131663
53299,63609
130199,19748
67867,197495
93501,112765
42384,49972
132172,11285
185489,140590
134336,110900
8519,131910
107843,88293
183205,187536
2210,127481
157309,80788
82525,174796
98293,20092
69156,195735
130480,74145
48275,136404
47817,198634
17110,57360
20042,128209
28387,93802
177899,195109
26243,183798
21883,143234
68000,178129
182339,105365
35266,80951
114570,77010
101012,65972
127864,27069
64672,137500
53460,124478
112217,92619
25524,109272
159414,141462
176797,149724
22371,86227
40915,118014
62237,178582
117863,79557
186446,97471
189973,69716
162633,186622
149548,20427
175334,93620
164303,198660
145588,10736
68360,196898
184868,5336
134991,97215
152800,189143
107634,137749
196274,103414
98001,197200
137638,160805
185442,28426
141072,44604
135747,13856
126218,93456
117631,166780
122010,31127
189106,116445
126860,73161
140819,14114
77098,47948
15110,135784
34126,91122
59092,183722
138170,18550
110707,73239
74915,109585
182727,63751
129715,143329
70893,32032
131519,121981
170303,104663
160749,184019
63163,47807
199525,34003
193840,160560
33621,110197
116110,85556
25274,27624
133923,170037
132276,69878
29736,144166
106085,10123
66388,104158
113857,120045
84126,152080
49946,114279
82109,60623
63147,59445
177959,95314
191086,162467
34963,7364
22972,177972
1021,183756
29165,158015
18365,140596
63539,198348
162372,2741
123767,162217
72673,32170
188835,22993
177089,6301
44961,74027
138691,128276
112400,195311
12071,140608
130041,188951
28638,157418
47017,37855
166391,139223
28845,50243
46953,87680
135546,36337
93148,155305
153831,169217
67605,187718
70948,73605
24243,27323
63013,24783
33157,71589
46075,110440
159294,11864
199709,56345
166264,56391
49836,116281
50498,28729
112329,87003
157654,125154
16522,56259
188961,15803
44794,70514
80873,154870
102454,123932
177814,152487
166984,183346
8686,188374
66221,91755
39555,93317
111760,20501
141161,51567
104643,144011
153197,42496
80901,10085
46155,173538
165759,172161
101608,123459
1158,130625
57132,199819
115349,193863
98976,67486
8308,107306
85431,5991
88143,79592
100803,181824
17311,29441
119659,86436
19369,68828
89194,118892
76503,195415
141648,80248
94798,97756
198381,18083
85126,23891
121031,96042
90273,188678
72464,196019
186100,51571
74434,186156
34033,73660
71582,169462
112017,115281
8041,38255
143719,33598
26867,25708
95095,189413
198160,80051
110547,159071
91452,49396
82107,134538
119303,157830
177595,77742
141757,149783
21979,123974
172021,180328
151866,126128
155566,35756
37296,131518
73892,98502
60508,72450
192623,179986
123509,37449
18151,179617
12123,145060
96080,61246
63867,71207
10629,137726
162229,6258
176957,85632
163201,192529
172893,186116
43426,102595
6668,48946
75220,195713
142147,82424
165112,69454
73019,102410
119431,82154
196702,42920
169486,80750
8179,159230
116446,120120
175616,187621
193944,42052
69475,53495
136914,42764
130981,27688
163978,127229
142050,94296
160188,46334
97918,140436
146499,130161
178718,42119
170648,196890
29190,154155
53293,186160
73192,2626
96540,137801
63498,161086
19922,89656
77281,25284
57626,198723
198004,48001
25501,112606
156999,16001
9460,185268
60691,117394
196235,98127
100756,123701
91100,22459
26760,145448
92107,101844
74718,28695
108769,115585
15187,92704
51557,17007
103671,56969
70273,61610
101154,108843
90010,122764
123924,19987
27778,95796
53304,198991
97242,180598
129525,137335
89022,187091
169704,11972
95252,123575
72503,186120
79037,113992
167033,61812
89183,126313
167211,134671
142222,36361
80814,198790
149057,134490
137939,33939
183825,159652
94043,92937
39486,21118
112240,155148
48823,38107
130536,88244
115273,133259
25039,155624
61872,1394
32414,136593
137580,160710
124398,167233
83546,34062
98103,32671
133270,46398
63096,46497
175324,196384
118901,84843
58767,72319
161586,48481
124300,159512
118128,156836
93852,23905
109014,104997
129177,152715
36432,86157
193106,10739
44109,23515
47008,49515
105044,146327
123105,133140
63341,151684
149065,158079
105038,173927
89221,218
41214,21283
129438,924
154714,137999
182823,72715
172785,69791
27185,50913
101932,99463
62914,137416
145942,38986
86460,35611
115111,181265
84105,92662
194300,124439
30538,78380
132999,122398
48490,18866
175959,62934
36220,83278
123367,179364
162867,32609
117407,126064
139247,169115
155135,40652
103101,54434
177125,54850
135686,151082
10582,94329
52590,83242
127742,84295
190313,131804
194960,164343
194097,144469
131894,17268
59491,34221
112445,30446
45762,153181
152950,99612
19566,152733
138596,143197
43902,20725
16136,1751
168130,96562
